id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1460857973832667147,1460857973832667147,2021-11-16 22:30:57 PST,2021-11-16,22:30:57,-0700,1402693384461066240,tobimichaelxyz,Tobi Michael Olaniyi,,#robot #bat  #technology in #wildlife #innovation  #nature #AI #MachineLearning  RT : @Ronald_vanLoon    https://t.co/SFdGuc022I,in,"[{'screen_name': 'ronald_vanloon', 'name': 'ronald van loon', 'id': '555031989'}]",[],[],1,1,1,"['robot', 'bat', 'technology', 'wildlife', 'innovation', 'nature', 'ai', 'machinelearning']",[],https://twitter.com/TobiMichaelxyz/status/1460857973832667147,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1456667145555808257/pu/img/hHZaV-zYeaJqhQsB.jpg,,,,,,,[],,,,
1460771667060346883,1459840238822563849,2021-11-16 16:47:59 PST,2021-11-16,16:47:59,-0700,1195361426749231106,muller_lab,Muller Lab,,"@WendyOrent @SkepticalMutant @Alex49664103 @Rossana38510044 @ydeigin In the more recent DARPA DEFUSE proposal, the focus is squarely on the bat caves as a risk for zoonosis (because serological data suggested exposure in people living near such caves) and wildlife markets are hardly mentioned.   https://t.co/pNPIyR0Ov3",en,[],['https://drasticresearch.files.wordpress.com/2021/09/main-document-preempt-volume-1-no-ess-hr00118s0017-ecohealth-alliance.pdf'],[],1,0,2,[],[],https://twitter.com/Muller_Lab/status/1460771667060346883,False,,0,,,,,,,,"[{'screen_name': 'WendyOrent', 'name': '(((Wendy Orent)))', 'id': '1581466506'}, {'screen_name': 'SkepticalMutant', 'name': 'Dr Anne Condon', 'id': '992581118569332736'}, {'screen_name': 'Alex49664103', 'name': 'Alex', 'id': '1413767527717502979'}, {'screen_name': 'Rossana38510044', 'name': 'Rossana Segreto', 'id': '1265205387537584129'}, {'screen_name': 'ydeigin', 'name': 'Yuri Deigin', 'id': '212102442'}]",,,,
1460714036333531137,1460714036333531137,2021-11-16 12:58:59 PST,2021-11-16,12:58:59,-0700,494732159,zoefoster4,Zoe Foster 🇺🇦,,This site could be amazing for wildlife again. Barratt Developments PLC: Save And Restore Barn Pool Meadow - Sign the Petition!  https://t.co/HDv3TcrCjm via @UKChange #badgers #RSPB #birds #bats #bees #wildlife #biodiversity @Barrattplc @TonyJuniper @WildlifeTrusts @Natures_Voice,en,"[{'screen_name': 'ukchange', 'name': 'change.org uk', 'id': '397998902'}, {'screen_name': 'barrattplc', 'name': 'barratt developments', 'id': '296177469'}, {'screen_name': 'tonyjuniper', 'name': 'tony juniper', 'id': '78600745'}, {'screen_name': 'wildlifetrusts', 'name': 'the wildlife trusts', 'id': '57319680'}, {'screen_name': 'natures_voice', 'name': 'rspb', 'id': '19255050'}]",['https://chng.it/krzMHrLT'],[],0,0,2,"['badgers', 'rspb', 'birds', 'bats', 'bees', 'wildlife', 'biodiversity']",[],https://twitter.com/ZoeFoster4/status/1460714036333531137,False,,0,,,,,,,,[],,,,
1460684267638325252,1460663832020283396,2021-11-16 11:00:42 PST,2021-11-16,11:00:42,-0700,1252563384,mrwcouncil,MRWCC,,We are looking for a Wildlife-Outreach Technician to lead our Securing a Future for Bats in the Milk River Watershed Project! find the full posting here:  https://t.co/4C7SMroshn,en,[],['https://www.mrwcc.ca/files/8816/3708/6420/Job_Posting-Wildlife-Outreach_Technician_Final.pdf'],[],0,2,2,[],[],https://twitter.com/MRWCouncil/status/1460684267638325252,False,,0,,,,,,,,[],,,,
1460677036125601806,1460677036125601806,2021-11-16 10:31:58 PST,2021-11-16,10:31:58,-0700,885086458243158016,saveredlandlibr,Save Redland Library,,"7pm TODAY on @channel5_tv  Secret Life of the Forest  Ep 1 of 4, Kielder Forest  Through seasonal changes, cameras capture the wildlife  of Northumberland’s #KielderForest including roe deer, red squirrels, pipistrelle bats, otters, ospreys &amp; more,  https://t.co/5A8qHfWNSP",en,"[{'screen_name': 'channel5_tv', 'name': 'channel 5', 'id': '20427376'}]",[],['https://pbs.twimg.com/media/FEVeBIIX0AMdPtw.jpg'],0,0,1,['kielderforest'],[],https://twitter.com/SaveRedlandLibr/status/1460677036125601806,False,,1,https://pbs.twimg.com/media/FEVeBIIX0AMdPtw.jpg,,,,,,,[],,,,
1460676569907679233,1460675349398712320,2021-11-16 10:30:06 PST,2021-11-16,10:30:06,-0700,1160801113,lann5000,Lan Kosta 🇺🇲,,"@hodgetwins Open carry is common in rural America where wildlife can be a significant threat to yourself, your family, or livestock. The same people come to towns or cities to shop, eat at restaurants, etc and no one bats an eye. Long guns in the truck because it's too awkward to carry.",en,[],[],[],1,0,11,[],[],https://twitter.com/Lann5000/status/1460676569907679233,False,,0,,,,,,,,"[{'screen_name': 'hodgetwins', 'name': 'Hodgetwins', 'id': '18584875'}]",,,,
1460671284644388865,1460671284644388865,2021-11-16 10:09:06 PST,2021-11-16,10:09:06,-0700,1120279772,robert_k_fisher,Robert Fisher,,It was great to visit @LDV_NNR today and get to understand more about the Motus automated wildlife tracking system and the information collected from it. A very interesting future for birds and bats. @CalfObs @manxheritage @manxnature @_BTO  https://t.co/MIVHVgxEhf,en,"[{'screen_name': 'ldv_nnr', 'name': 'ldv nnr', 'id': '904726850219495424'}, {'screen_name': 'calfobs', 'name': 'calf of man bird observatory', 'id': '922928634477907968'}, {'screen_name': 'manxheritage', 'name': 'manxnationalheritage', 'id': '85412137'}, {'screen_name': 'manxnature', 'name': 'manx wildlife trust', 'id': '227277048'}, {'screen_name': '_bto', 'name': 'bto', 'id': '31094727'}]",[],"['https://pbs.twimg.com/media/FEVYyY_WUA4RZtu.jpg', 'https://pbs.twimg.com/media/FEVYyZFXsAYUZ27.jpg', 'https://pbs.twimg.com/media/FEVYyaNXIAAzsmt.jpg']",1,5,27,[],[],https://twitter.com/Robert_K_Fisher/status/1460671284644388865,False,,1,https://pbs.twimg.com/media/FEVYyY_WUA4RZtu.jpg,,,,,,,[],,,,
1460640691088941060,1460640691088941060,2021-11-16 08:07:32 PST,2021-11-16,08:07:32,-0700,1089563734677340160,animalwelfareie,PartyForAnimalWelfare,,"Find out on amazing Ireland's bats and the conservation of Irsh farm buildings on this recording 👉 🦇💕 https://t.co/nXIir5z3qi  (source @GF_IRE) with @heritageireland, farmer Jonathan Macnaughton and Donna Mullen Wildlife Surveys Ireland @BatConservIre . @BioDataCentre",en,"[{'screen_name': 'gf_ire', 'name': 'gfi', 'id': '2463011852'}, {'screen_name': 'heritageireland', 'name': 'heritage ireland', 'id': '161251622'}, {'screen_name': 'batconservire', 'name': 'bat conservation ire', 'id': '237320011'}, {'screen_name': 'biodatacentre', 'name': 'biodiversity ireland', 'id': '89167656'}]",['https://bit.ly/2Opd1X5'],[],0,0,2,[],[],https://twitter.com/AnimalWelfareIE/status/1460640691088941060,False,,0,,,,,,,,[],,,,
1460597940486037510,1460596460026748938,2021-11-16 05:17:40 PST,2021-11-16,05:17:40,-0700,109101353,ciaiscya,2 and 2 to Harvey Kuenn,,@PeterHotez never thought of giving a bat a rectal swab. glad someone did. Public health aside as we continually replace habitat with humans we increase contact with wildlife. We need to leave more of the earth as it is for a lot of reasons.,en,[],[],[],0,4,28,[],[],https://twitter.com/CIAisCYA/status/1460597940486037510,False,,0,,,,,,,,"[{'screen_name': 'PeterHotez', 'name': 'Prof Peter Hotez MD PhD', 'id': '593289567'}]",,,,
1460573577191690245,1460573577191690245,2021-11-16 03:40:51 PST,2021-11-16,03:40:51,-0700,1257153046565421056,daoyu15,Daoyu,, https://t.co/5SjX4RhJ4U HS binding is something that you definitely DON’t want with a bat or wildlife virus. Thrombosis in wild animals are instantly lethal especially in bats. You are killing off your reservoir without enhancing transmission in any way with this.,en,[],['https://www.sciencedirect.com/science/article/pii/S0141813021022704'],[],2,6,15,[],[],https://twitter.com/Daoyu15/status/1460573577191690245,False,,0,,,,,,,,[],,,,
1460546445963051010,1460546439243833345,2021-11-16 01:53:03 PST,2021-11-16,01:53:03,-0700,164068179,wildedinburgh,Anthony Robson (no longer in Edinburgh!),,"Planning boxes for Swallows and Swifts and Bats, and doing all we can to make our place a little haven for wildlife, as well as finding out all of the best local places to go and see more (I'll be tapping up the likes of @StirlingSWT for info!).",en,"[{'screen_name': 'stirlingswt', 'name': 'stirling and clackmannanshire swt', 'id': '958739240979976194'}]",[],[],0,0,7,[],[],https://twitter.com/wildedinburgh/status/1460546445963051010,False,,0,,,,,,,,[],,,,
1460510047927246849,1460271760918691845,2021-11-15 23:28:25 PST,2021-11-15,23:28:25,-0700,1408205453394427905,farhana71585209,Farhan Ahmed,,@UmarAhmad9 @Mrinsafian Sab wildlife ki bat kyun kr rhy edr🤔🤔,in,[],[],[],0,0,0,[],[],https://twitter.com/FarhanA71585209/status/1460510047927246849,False,,0,,,,,,,,"[{'screen_name': 'UmarAhmad9', 'name': 'Umar Ahmad', 'id': '395241588'}, {'screen_name': 'Mrinsafian', 'name': 'ℤ𝕒𝕞𝕒𝕟 𝕄𝕖𝕙𝕒𝕣', 'id': '3545477960'}]",,,,
1460395819056738306,1460046809863229440,2021-11-15 15:54:30 PST,2021-11-15,15:54:30,-0700,1205617048602206214,lzvolk,lzvolk,,"@TheTropaion @AntGDuarte It’s not as simple as targeting markets and magically finding a positive sample. CoVs are experts at host switching. A dense pop of humans and wildlife = “Catch me if you can.” (Read the recent article about CoV recom btwn bats, canids, felids, pigs, humans) 2/n",en,[],[],[],1,0,1,[],[],https://twitter.com/lzvolk/status/1460395819056738306,False,,0,,,,,,,,"[{'screen_name': 'TheTropaion', 'name': 'Fansini', 'id': '965280058209382400'}, {'screen_name': 'AntGDuarte', 'name': 'António Duarte 🇺🇦', 'id': '1248254598030262273'}]",,,,
1460331639402340354,1460241910405246981,2021-11-15 11:39:29 PST,2021-11-15,11:39:29,-0700,2378526212,freetoexpressme,Lucinda 🇺🇦,,"@bracknellnews @jamesAjourno we moved here for peace and the Councillors didn’t give us 1 minute’s worth of thought, the wildlife will suffer, there are bats, badgers, foxes, owls, deer and amphibians that will all be displaced and nothing has been planned for them. I wasn’t a clear vote!",en,[],[],[],0,0,0,[],[],https://twitter.com/FREETOEXPRESSME/status/1460331639402340354,False,,0,,,,,,,,"[{'screen_name': 'bracknellnews', 'name': 'Bracknell News', 'id': '49647204'}, {'screen_name': 'jamesAjourno', 'name': 'James Aldridge', 'id': '758977407403438080'}]",,,,
1460331459693228039,1460241910405246981,2021-11-15 11:38:46 PST,2021-11-15,11:38:46,-0700,2378526212,freetoexpressme,Lucinda 🇺🇦,,"@bracknellnews @jamesAjourno thread 2/… we moved here for peace and the Councillors didn’t give us 1 minute’s worth of thought, the wildlife will suffer, there are bats, badgers, foxes, owls, deer and amphibians that will all be displaced and nothing has been planned for them. It WASN’T a clear vote cont’d/",en,[],[],[],0,0,0,[],[],https://twitter.com/FREETOEXPRESSME/status/1460331459693228039,False,,0,,,,,,,,"[{'screen_name': 'bracknellnews', 'name': 'Bracknell News', 'id': '49647204'}, {'screen_name': 'jamesAjourno', 'name': 'James Aldridge', 'id': '758977407403438080'}]",,,,
1460329120739442689,1460328540084350976,2021-11-15 11:29:28 PST,2021-11-15,11:29:28,-0700,1619874846,jamesabbott2013,James Abbott,,"(2/2) from ""Luminate"", has any consideration been given to impact on wildlife of shining floodlights and flashing lights up into woodland trees - including from the pics shown this evening old oak trees which could be home to owls and bats ?",en,[],[],[],0,2,1,[],[],https://twitter.com/JamesAbbott2013/status/1460329120739442689,False,,0,,,,,,,,[],,,,
1460299821936484360,1460299821936484360,2021-11-15 09:33:03 PST,2021-11-15,09:33:03,-0700,36946378,wisystto,WiSys,,"@UWGB restoration project will provide crucial habitat for pollinators, birds, bats and other wildlife  https://t.co/PMTZ27XpcU  https://t.co/5I14ISCHrT",en,[],['https://buff.ly/3n3W6YB'],['https://pbs.twimg.com/media/FEQG8udX0AwYyKh.jpg'],0,1,1,[],[],https://twitter.com/wisystto/status/1460299821936484360,False,,1,https://pbs.twimg.com/media/FEQG8udX0AwYyKh.jpg,,,,,,,[],,,,
1460277801056026629,1460140539400097792,2021-11-15 08:05:33 PST,2021-11-15,08:05:33,-0700,2383049704,jefferylyn,@X-POZ-EH!🇨🇦❤🇺🇦🌻,,@CBCNews Now watch the Fiberals come out in droves to explain how Wuhan bats flew to Ontario to infect all meer wildlife. Not that Ontario has alot of wildlife. Maybe they got it from Corn n wheat farmers,en,[],[],[],0,0,2,[],[],https://twitter.com/JefferyLyn/status/1460277801056026629,False,,0,,,,,,,,"[{'screen_name': 'CBCNews', 'name': 'CBC News', 'id': '6433472'}]",,,,
